basic word,probability,word form Word2Vec
peso,0.015378510117530823,corpo
peso,0.015285113275051119,volume
peso,0.01527136328816414,emagrecimento
peso,0.015229655027389526,excessivo
peso,0.015159546911716462,perda
peso,0.015144004046916962,corporal
peso,0.015054123133420945,cansaço
peso,0.01504934048652649,magro
peso,0.014983120054006578,rendimento
peso,0.014962684392929079,impacto
peso,0.014910034954547883,ombros
peso,0.014860105812549592,pesada
peso,0.014851043075323105,magra
calculado,0.032,calculado
calculado,0.01964788818359375,calcular
calculado,0.018770776748657226,cálculo
calculado,0.01866470527648926,estimado
calculado,0.01822374725341797,obtido
calculado,0.018170974731445313,efetuado
calculado,0.017880573272705078,definido
calculado,0.017575906753540038,aplicado
calculado,0.017439271926879885,analisado
calculado,0.01694581604003906,apurado
calculado,0.016882396697998046,fixado
calculado,0.016702388763427736,pago
calculado,0.016688589096069337,gerado
calculado,0.016400306701660157,avaliado
calculado,0.016374588012695312,estabelecido
calculado,0.016343460083007813,observado
calculado,0.016342588424682617,atribuído
calculado,0.01597762680053711,valor
calculado,0.015971732139587403,realizado
calculado,0.015892030715942383,feito
calculado,0.015695510864257814,elaborado
calculado,0.01563656520843506,aproximado
calculado,0.015595104217529297,planejado
calculado,0.015538981437683105,percebido
calculado,0.015488449096679688,acumulado
calculado,0.015485258102416993,compreendido
calculado,0.015457969665527344,projetado
calculado,0.015443490982055665,contado
calculado,0.015373915672302247,executado
calculado,0.015342577934265137,cobrado
calculado,0.015338306427001954,previsto
calculado,0.015329498291015625,reduzido
calculado,0.01522701644897461,determinado
calculado,0.015008329391479492,informado
calculado,0.014998055458068848,divulgado
calculado,0.014988178253173829,efetuada
calculado,0.014956130981445312,adicionado
calculado,0.014944828033447266,explicado
calculado,0.014902536392211915,descrito
calculado,0.014884576797485352,dividido
calculado,0.014884283065795898,proporcional
calculado,0.014789175987243653,verificado
calculado,0.014746988296508789,definida
calculado,0.014717035293579102,pensado
calculado,0.014711542129516602,correspondente
calculado,0.014708187103271484,aumentado
calculado,0.014686407089233399,utilizado
calculado,0.01464989185333252,considerado
calculado,0.014620530128479005,fornecido
calculado,0.014611139297485351,especificado
recebido,0.031,recebido
recebido,0.02171896857023239,recebeu
recebido,0.021610755443572997,recebida
recebido,0.020904885828495024,recebidos
recebido,0.020495771288871766,enviado
recebido,0.019530077457427977,recebendo
recebido,0.019518312871456146,receber
recebido,0.019086341738700868,recebi
recebido,0.01905052137374878,recebe
recebido,0.018865948379039765,recebia
recebido,0.018637691020965574,recebemos
recebido,0.01847422295808792,receberam
recebido,0.01829191529750824,recebidas
recebido,0.018053711533546447,solicitado
recebido,0.017904373168945314,trazido
recebido,0.017787237286567687,tido
recebido,0.017765051424503325,oferecido
recebido,0.017700561463832854,rejeitado
recebido,0.017644033432006836,recebo
recebido,0.017563859820365905,dado
recebido,0.017546147346496583,concedido
recebido,0.01739556360244751,entregue
recebido,0.017393523693084716,feito
recebido,0.01733825397491455,obtido
recebido,0.01728301566839218,efetuado
recebido,0.017100817024707796,comprado
recebido,0.016975371837615966,adquirido
recebido,0.016928823471069335,trocado
recebido,0.01692727506160736,receberá
recebido,0.016748916029930113,sido
recebido,0.016639145255088805,aceito
recebido,0.01655081570148468,apresentado
recebido,0.016392574906349183,declarado
recebido,0.016361961483955384,negado
recebido,0.01633859860897064,gerado
recebido,0.01626892387866974,prometido
recebido,0.01626855432987213,recebem
recebido,0.016210603535175325,reconhecido
recebido,0.01618925654888153,encaminhado
recebido,0.016168332695960998,visto
recebido,0.016162957608699798,lido
recebido,0.016148556292057036,havido
recebido,0.016099639117717744,Recebeu
recebido,0.01603204679489136,atendido
recebido,0.015989992141723634,pago
recebido,0.015930099368095398,confirmado
recebido,0.015921529531478882,deixado
recebido,0.015909589409828187,atribuído
recebido,0.015868746876716612,acompanhado
recebido,0.01580167931318283,percebido
famílias,0.024,famílias
famílias,0.017444300651550292,Famílias
famílias,0.01647841215133667,crianças
famílias,0.016076351165771486,comunidades
famílias,0.01580287742614746,pessoas
famílias,0.015117931365966798,familiares
famílias,0.01484758472442627,mães
famílias,0.014543183326721191,populações
famílias,0.01447705364227295,casas
famílias,0.014476913452148438,filhas
famílias,0.014279903411865235,família
famílias,0.013749382495880128,jovens
famílias,0.013736188888549805,residências
famílias,0.013636055946350098,adolescentes
famílias,0.013417662620544434,mulheres
famílias,0.013274351119995118,agricultores
famílias,0.013237471103668214,casais
famílias,0.013232221126556396,escolas
famílias,0.013156482696533203,instituições
famílias,0.013020316600799562,moradores
famílias,0.012944023132324218,irmãs
famílias,0.012930853843688965,vítimas
famílias,0.01284272289276123,gerações
famílias,0.012656567573547363,esposas
famílias,0.012597423076629638,empresas
famílias,0.012593070030212403,idosos
famílias,0.012442122459411621,filhos
famílias,0.012399747848510742,vizinhas
famílias,0.012359959602355957,nações
famílias,0.012317059993743896,vilas
famílias,0.012302690505981446,lideranças
famílias,0.01226726245880127,meninas
famílias,0.012150588512420655,carentes
famílias,0.012128359794616699,lares
famílias,0.012075639724731446,associações
famílias,0.0120694899559021,moram
famílias,0.012069418430328369,numerosas
famílias,0.012058778285980225,terras
famílias,0.012054634094238282,amigas
famílias,0.012048969268798828,aldeias
famílias,0.012018465042114257,moças
famílias,0.012015212059020995,cidades
famílias,0.012010757446289063,parentes
famílias,0.011935023307800293,sociedades
famílias,0.011925902366638184,idades
famílias,0.011907862186431886,igrejas
famílias,0.011881579399108886,pobres
famílias,0.011823650836944581,pais
famílias,0.011772449254989624,residentes
famílias,0.0117453510761261,indivíduos
local,0.024,local
local,0.014049500942230226,Local
local,0.013894077301025392,lugar
local,0.013718730926513672,sítio
local,0.013204766750335694,locais
local,0.013137057781219482,localidade
local,0.013125363349914551,horário
local,0.01298321771621704,sitio
local,0.012757751941680908,regional
local,0.012665051937103272,ambiente
local,0.0123165020942688,apropriado
local,0.012169678688049317,recinto
local,0.012125734806060792,centro
local,0.011997992992401124,evento
local,0.011935194969177247,momento
local,0.011857131958007812,imediações
local,0.01173882293701172,cenário
local,0.011704848289489747,naquele
local,0.011694600820541383,cemitério
local,0.011687279462814332,espaço
local,0.011651960849761963,residência
local,0.011621078968048097,território
local,0.011615511417388917,entorno
local,0.011548323869705201,bairro
local,0.011471822261810302,localizado
local,0.01123477292060852,povoado
local,0.011147069692611694,comunitário
local,0.011017377376556397,específico
local,0.011015158653259277,determinado
local,0.011010026693344116,estabelecimento
local,0.010974101543426514,cidade
local,0.010857856750488282,adequado
local,0.010848954677581787,acampamento
local,0.010835524320602417,próximo
local,0.010834303379058838,hospital
local,0.010810239315032959,exato
local,0.010802679061889649,parque
média,0.024,média
média,0.01385390567779541,baixa
média,0.012879980564117433,alta
média,0.012678302764892579,classe
média,0.012543891906738281,mínima
média,0.012543213844299317,aproximadamente
média,0.012530782699584962,máxima
média,0.012473874092102051,médias
média,0.012390006065368652,porcentagem
média,0.01209486436843872,percentagem
média,0.011660349369049073,cerca
média,0.011610389471054078,aproximada
média,0.011445167541503907,mensal
média,0.011437742471694946,diária
média,0.011408583641052246,elevada
média,0.011396862030029297,densidade
média,0.011360212326049805,anual
média,0.011240701675415039,media
média,0.011235214233398438,varia
média,0.011215101957321167,taxa
média,0.011169841289520263,Média
média,0.011152892589569093,inferior
média,0.011127798557281495,dobro
média,0.011127160549163819,idade
média,0.01104958462715149,escala
média,0.010946890354156495,pontuação
média,0.01087049674987793,menor
